tweet_id,tweet_idx,screenName,rawContent,content,grp,valence,valenceSeq,valenceSeqRank,valencePred,valenceGrpPred,dominance,dominanceSeq,dominanceSeqRank,dominancePred,dominanceGrpPred,care,careSeq,careSeqRank,carePred,careGrpPred,careProb,fairness,fairnessSeq,fairnessSeqRank,fairnessPred,fairnessGrpPred,fairnessProb,authority,authoritySeq,authoritySeqRank,authorityPred,authorityGrpPred,authorityProb,loyalty,loyaltySeq,loyaltySeqRank,loyaltyPred,loyaltyGrpPred,loyaltyProb,purity,puritySeq,puritySeqRank,purityPred,purityGrpPred,purityProb
745774543944351745,2670,User2670,<percent> of americans do not agree on anything . but we all agree need stronger gun laws . yet you side with the <allcaps> nra </allcaps> . <allcaps> shame </allcaps> ! <hashtag> no bill no break </hashtag> ryan,<percent> of americans do not agree on anything . but we all agree need stronger gun laws . yet you side with the <allcaps> nra </allcaps> . <allcaps> shame </allcaps> ! <hashtag> no bill no break </hashtag> ryan,1,0.3125,shame,0.7366352509999999,0.270269126,1,0.6875,but we all agree need stronger gun laws,1.945642441,0.63525486,1,1,yet you side with the <allcaps> nra </allcaps>,2.674868498,1,1,5.17877388,0,but we all agree need stronger gun laws,2.038389355,0,1,0.7877271770000001,3,yet you side with the <allcaps> nra </allcaps>,1.449216641,3,0,1.6428369280000001,1,yet you side with the <allcaps> nra </allcaps>,1.846275665,0,1,3.624944925,1,<percent>,0.827644347,1,0,5.306714058
796241214341148673,2671,User2671,- against raising minimum wage - against wall street regulation - against gun control - against accepting climate change <url>,- against raising minimum wage - against wall street regulation - against gun control - against accepting climate change <url>,0,0.375,against wall street regulation,2.23140876,0.5943527820000001,1,0.333333333,against accepting climate change,1.942634261,0.43941918,0,0,against raising minimum wage,2.8203191860000003,0,1,5.4515972139999995,2,against wall street regulation,2.44684625,2,1,1.782681704,2,against raising,2.016622284,2,0,3.679090023,2,against accepting climate change,2.299110128,2,0,5.186255932,1,against accepting climate change,1.763673112,1,0,4.898441792
743304614125019136,2672,User2672,my daughter lost a number of friends to gun violence by the time she was in her early 2 0 s . it ' s devastating . <hashtag> hold the floor </hashtag> <hashtag> filibuster </hashtag>,my daughter lost a number of friends to gun violence by the time she was in her early 2 0 s . it ' s devastating . <hashtag> hold the floor </hashtag> <hashtag> filibuster </hashtag>,1,0.25,devastating,1.137008177,0.372348875,1,0.375,by the time she was in her early 2,1.942118852,0.51212734,1,2,time she was in her early 2 0 s,2.625073109,2,1,6.331124783,2,hold the floor </hashtag>,2.3023272219999997,2,1,0.8412723540000001,2,daughter,0.788831255,2,0,2.039962292,2,hold the floor </hashtag>,0.9623229209999999,3,0,2.708302259,1,my,0.473588119,1,0,5.200632572
742471752916316160,2673,User2673,"counter - examples : virginia tech , aurora , isla vista , charleston . sources of gun violence are not mutually exclusive . <url>","counter - examples : virginia tech , aurora , isla vista , charleston . sources of gun violence are not mutually exclusive . <url>",1,0.708333333,counter,2.0519302930000003,0.7837823629999999,1,0.520833333,sources of gun violence are not mutually exclusive,1.941391443,0.311098337,1,0,sources of gun violence are not mutually exclusive,3.237304935,3,0,4.73431921,0,counter,1.691506165,1,1,1.507575035,2,counter,1.899774211,2,0,6.027891159,2,sources of gun violence are not mutually exclusive,2.438507155,2,0,7.440057755,1,counter,1.777692794,1,0,5.1620974539999995
745013457049706496,2674,User2674,"<allcaps> media alert </allcaps> : <allcaps> lcr </allcaps> president <user> on <user> w / <user> at <time> et re : trump , the second amendment & more <hashtag> 2 a </hashtag> ( <user> ch . <number> )","<allcaps> media alert </allcaps> : <allcaps> lcr </allcaps> president <user> on <user> w / <user> at <time> et re : trump , the second amendment & more <hashtag> 2 a </hashtag> ( <user> ch . <number> )",0,0.604166667,second,0.44908032,0.6454837920000001,1,0.47916666700000005,alert,1.9406059409999998,0.37511476899999996,0,0,second amendment,0.8883108829999999,3,0,5.943399428999999,1,amendment,0.266217136,1,1,1.3937371969999999,2,et re,2.190206532,3,1,5.931344986,2,<user> at <time> et re,2.812684163,2,0,7.658747673,1,<allcaps>,0.325471213,1,0,5.230756283
743111603692933120,2675,User2675,"<user> , a clear & constant voice re : gun control , on why , to prevent gun deaths , we must <emphasis> politicize them : <url>","<user> , a clear & constant voice re : gun control , on why , to prevent gun deaths , we must <emphasis> politicize them : <url>",1,0.625,to prevent,2.581419263,0.728297651,1,0.625,we must <emphasis> politicize them,1.940488466,0.570236385,1,3,we must <emphasis> politicize them,2.449929521,0,1,4.34651947,2,to prevent gun deaths,1.887072394,2,1,1.336582661,2,clear,1.200831429,2,0,6.049372196,2,we must <emphasis> politicize them,3.080571135,2,0,6.824783802000001,1,<user>,0.19853147399999999,1,0,5.18377161
803271017095458816,2676,User2676,"this , for the record , is not what i meant by "" address gun violence . "" world is not high noon ; we are not gary cooper . <url>","this , for the record , is not what i meant by "" address gun violence . "" world is not high noon ; we are not gary cooper . <url>",1,0.41666666700000005,meant,1.6852961519999998,0.489191592,1,0.270833333,is not what i meant by,1.940211382,0.435895264,1,0,is not what i meant by,2.096667192,3,1,6.729746819,0,noon,1.30568825,1,1,0.740958929,2,address gun,2.292431971,2,0,5.444401741,2,is not what i meant by,1.6706269459999998,2,0,6.389987946000001,1,this,0.410977762,1,0,5.061855793
742874265767141376,2677,User2677,i stand with <user> in its fight to end gun violence in america . join me at <url>,i stand with <user> in its fight to end gun violence in america . join me at <url>,1,0.875,fight,0.647232371,0.974837363,1,0.9375,in its fight to end gun violence in america,1.939042648,0.9451496009999999,1,3,gun,0.30225973100000003,0,1,7.951276779,2,i stand with <user> in its fight,3.477151585,2,1,1.76532495,2,i,0.300031231,2,0,5.772637844,3,i stand,1.175441711,3,0,7.747261047,1,i,0.262782823,1,0,4.750514984
745738646729404417,2678,User2678,""" what do they ( <allcaps> gop </allcaps> ) stand for ? "" "" why did not they stand for them ? "" ( all the victims of gun violence . ) - <user>",""" what do they ( <allcaps> gop </allcaps> ) stand for ? "" "" why did not they stand for them ? "" ( all the victims of gun violence . ) - <user>",1,0.375,did not they stand,2.75912188,0.405562818,1,0.39583333299999995,why did not they stand for them,1.938896336,0.459467232,1,0,<allcaps> gop </allcaps>,1.85886463,3,1,2.750851393,0,why did not they stand for them,2.487265824,0,1,1.3974293469999999,0,stand for,2.247647736,0,1,5.157761573999999,2,<allcaps>,0.37207890899999996,2,0,4.745454788,1,why did not they stand for them,1.6864645740000002,1,0,5.207692146
754732801015083009,2679,User2679,"to all "" pro life "" lawmakers : if you are really pro life , pass some gun control legislation . too many lose their lives to guns <hashtag> baton rouge </hashtag>","to all "" pro life "" lawmakers : if you are really pro life , pass some gun control legislation . too many lose their lives to guns <hashtag> baton rouge </hashtag>",1,0.5625,really pro,2.270416176,0.553739309,1,0.583333333,too many lose their lives to guns,1.9377377359999999,0.56356287,1,2,too many lose their lives to guns,2.912088587,1,1,4.810807228,2,too many lose their lives to guns,1.7743187809999998,2,1,0.686186492,3,you,0.274730627,3,0,4.934392452,3,pro life,2.308827286,3,0,8.182027817,1,to,0.6442887860000001,1,0,5.267369747
753742405661237249,2680,User2680,"<user> these terrorist , they hit the hardest gun law country because they can not defend themselves . <allcaps> usa </allcaps> wake up ! <repeated>","<user> these terrorist , they hit the hardest gun law country because they can not defend themselves . <allcaps> usa </allcaps> wake up ! <repeated>",0,0.25,gun law country because they can not defend themselves,1.9876127019999998,0.15125656099999998,0,0.47916666700000005,gun law country because they can not defend themselves,1.936157099,0.377075255,0,1,gun law country because they can not defend themselves,2.139956955,1,0,3.9563775060000004,0,hardest gun law country,1.945769015,0,0,1.994276881,2,these,0.759414032,2,0,3.688905001,3,usa </allcaps> wake,2.438588875,3,0,4.320484638,1,<user>,0.19123659699999998,1,0,4.8893055919999995
744538846143062021,2681,User2681,no groundhog day for sen collins ( maine ) : g.o.p. senator offers a gun control compromise <url>,no groundhog day for sen collins ( maine ) : g.o.p. senator offers a gun control compromise <url>,1,0.5625,no groundhog,2.60020298,0.7470851540000001,1,0.41666666700000005,g.o.p. senator offers a gun control compromise,1.932381088,0.388141841,1,0,g.o.p. senator offers a gun control compromise,2.389851395,3,1,4.82069397,1,g.o.p. senator offers a gun control compromise,1.700880301,2,1,1.119538665,2,g.o.p. senator offers a gun control compromise,2.241730128,3,0,7.111299037999999,2,no groundhog day,2.490097382,3,0,4.643611431,1,no,0.6957369040000001,1,0,4.748509884
745756641652518913,2682,User2682,democrats hold congress ' sit - in ' protest to force gun control vote <url>,democrats hold congress ' sit - in ' protest to force gun control vote <url>,1,0.604166667,to force gun control vote,3.113669387,0.6348685620000001,1,0.5625,protest to force gun control vote,1.929522035,0.591623068,1,0,force gun control vote,1.5592130069999999,3,1,5.631690979,2,protest to force gun control,1.557549321,2,1,1.7393257619999998,3,protest to force gun control vote,2.572096708,3,1,6.430086136,2,to force gun control vote,2.9361466210000002,2,0,5.826858521,1,democrats,0.5515021729999999,1,0,4.479454517
742174201738612736,2683,User2683,<user> assassination attempts are a real possibility that face prospective us presidents . you know what helps w / that ? gun control,<user> assassination attempts are a real possibility that face prospective us presidents . you know what helps w / that ? gun control,1,0.41666666700000005,<user> assassination attempts are,2.937288572,0.20593588100000002,0,0.625,<user> assassination attempts are a real,1.928951698,0.383554667,1,1,assassination attempts are a real possibility that face,3.415573215,1,1,5.998541355,1,assassination attempts,1.933827313,1,0,0.699478149,2,assassination,1.6949153259999998,2,1,4.7700700760000005,3,face prospective us,2.657677175,2,0,5.694884777,1,<user>,0.189238131,1,0,4.808635235
751248407671345152,2684,User2684,<user> <user> - i am so pissed at the <allcaps> gop </allcaps> ! stop spending my $ on a witch hunt - it ' s over ! pass gun control <allcaps> now </allcaps> ! <repeated> <hashtag> im wither </hashtag>,<user> <user> - i am so pissed at the <allcaps> gop </allcaps> ! stop spending my $ on a witch hunt - it ' s over ! pass gun control <allcaps> now </allcaps> ! <repeated> <hashtag> im wither </hashtag>,1,0.145833333,im wither,2.64046278,0.118912846,1,0.666666667,i am so pissed at the <allcaps> gop </allcaps>,1.9288413180000001,0.554508627,1,2,i am so pissed at the <allcaps> gop </allcaps>,3.085580142,2,1,3.490852833,0,pissed at the <allcaps> gop </allcaps>,2.1545677469999998,0,1,0.701960623,1,i am so pissed at the <allcaps> gop </allcaps>,3.274187196,1,0,8.740484237999999,0,i am so pissed at the <allcaps> gop </allcaps>,2.300173725,0,1,6.558660983999999,1,<user>,0.199070445,1,0,5.205527782
763786426270027776,2685,User2685,ronald reagan ' s daughter has something to say about trump ' s second amendment comments <url> via <user>,ronald reagan ' s daughter has something to say about trump ' s second amendment comments <url> via <user>,1,0.791666667,second amendment,0.509247637,0.626239598,1,0.5,s second amendment comments <url> via,1.928666737,0.466226786,1,0,s daughter has something to say about trump,2.214120228,3,1,6.702618599,1,amendment,0.330101806,1,0,2.323740959,2,trump,0.458554102,2,0,5.371754646,2,s daughter has something to say about trump,1.923982064,2,0,7.561694145,1,ronald,1.131792895,1,0,4.930383205
763835201256497152,2686,User2686,ronald reagan ' s daughter has something to say about trump ' s second amendment comments <url> via <user>,ronald reagan ' s daughter has something to say about trump ' s second amendment comments <url> via <user>,1,0.791666667,second amendment,0.509247637,0.626239598,1,0.5,s second amendment comments <url> via,1.928666737,0.466226786,1,0,s daughter has something to say about trump,2.214120228,3,1,6.702618599,1,amendment,0.330101806,1,0,2.323740959,2,trump,0.458554102,2,0,5.371754646,2,s daughter has something to say about trump,1.923982064,2,0,7.561694145,1,ronald,1.131792895,1,0,4.930383205
744953536924901376,2687,User2687,have some sense . people over the <allcaps> nra </allcaps> . pass gun control now . <hashtag> senate </hashtag> <hashtag> congress </hashtag> <hashtag> gun control </hashtag> <hashtag> gun contro please </hashtag> <hashtag> fuckthe nra </hashtag> <hashtag> citizens united </hashtag>,have some sense . people over the <allcaps> nra </allcaps> . pass gun control now . <hashtag> senate </hashtag> <hashtag> congress </hashtag> <hashtag> gun control </hashtag> <hashtag> gun contro please </hashtag> <hashtag> fuckthe nra </hashtag> <hashtag> citizens united </hashtag>,1,0.25,pass,0.453857157,0.544957876,1,0.6875,people over the <allcaps> nra </allcaps>,1.9265956000000002,0.6324185729999999,1,1,people over the <allcaps> nra </allcaps>,2.700868943,1,1,4.351015091,2,people over the <allcaps> nra </allcaps>,1.5228998269999998,2,1,1.026165605,3,have,1.222726864,1,0,1.87086165,3,please </hashtag>,1.37673593,3,0,5.36469841,1,have,0.8418779909999999,1,0,5.446650505
742040104034807808,2688,User2688,"worst mass shooting in us history ! <allcaps> gun </allcaps> violence , death & destruction ! targeting & slaughtering of <allcaps> lgbt </allcaps> people ! <allcaps> enough </allcaps> ! <allcaps> we can stop this </allcaps> ! <repeated>","worst mass shooting in us history ! <allcaps> gun </allcaps> violence , death & destruction ! targeting & slaughtering of <allcaps> lgbt </allcaps> people ! <allcaps> enough </allcaps> ! <allcaps> we can stop this </allcaps> ! <repeated>",1,0.145833333,worst mass,2.5783390390000003,0.18104910899999999,1,0.583333333,slaughtering of <allcaps> lgbt </allcaps>,1.920198848,0.543322384,1,1,slaughtering of <allcaps> lgbt </allcaps> people,2.039089858,1,1,6.103316307,0,slaughtering of <allcaps> lgbt </allcaps>,2.2821336690000003,0,1,1.416845441,2,worst,1.102467281,2,0,5.235747814,2,<allcaps> we can stop this </allcaps>,1.7699332509999999,1,1,2.0762465,1,worst,1.062446471,1,0,4.454883575
